id,fl_id,restaurant_name,restaurant_id,user_id,latitude,longitude,visit_count,last_visit
0,LI100092,Bell and Sons,64231f135831c26464f74d491d7c1acc,U100056,8.031036,-139.643394,1,1572561234
1,LI100028,Hernandez-Smith,11c33e88b4cc53cb673f636faf802ef9,U100063,3.3370965,77.851111,6,806975064
2,LI100096,"Reid, Lowe and Manning",854ff1d2e113abaa0fb47fd006fedd41,U100082,-50.488884,-3.017812,8,903569099
3,LI100024,Martin PLC,7f9c7dfe7525486ca1bd82b8cad390ab,U100085,58.652323,29.962244,10,1585223088
4,LI100006,Pratt-Horton,291c5b45530c9ce302eb84f12c8a7278,U100071,1.0753415,123.945185,6,900611488
5,LI100046,Herman-Gallagher,e571acd8ada758ca2eec18602e2636d2,U100041,-70.6196015,119.609490,2,888320718
6,LI100048,Cummings Inc,19f7654291c1a4cda85c4c12275d864d,U100015,89.2159195,-2.036910,7,1151755961
7,LI100017,Harris LLC,bca50218398f67f668f03d6bfb058a33,U100013,-56.117364,-7.805709,6,61072604
8,LI100035,Davis Inc,e2990f1806a7689c56e01b8fc0f48efe,U100043,54.364238,-45.971944,1,1416043433
9,LI100072,Torres-Peterson,fe74db64b8ea638300f707ae92b01ae3,U100042,-31.8764995,57.937127,4,219395716
10,LI100036,"Walter, Roberts and Adams",232cb4e730264f6c517faa772dfe3c21,U100033,62.5169115,-122.445122,9,690424186
11,LI100055,Allen PLC,65b217ae05fcf86d1ac370cdd55b8634,U100072,-84.4997125,42.735978,10,1671259391
12,LI100001,Davis-Sampson,2041af5b18b7e1cb6bd0ba8e19a82f29,U100077,73.516731,0.754140,4,1685908439
13,LI100082,Rojas-Espinoza,ed01f7462fe2bc87c84508f3c9817023,U100014,-33.4183935,63.060919,10,1287142816
14,LI100093,"Torres, Savage and Jacobson",f8155d6e1f3cbf2d6c83b83ffc4eeb1c,U100052,15.031492,126.405495,1,1346527455
15,LI100023,Brown Group,3637a5c4b1ac832b12ef033037c6e0d5,U100049,-6.669952,22.426153,7,1357505796
16,LI100049,Pham Inc,79c752e23330c4ef2af96c4e15bd1496,U100073,10.1154775,-151.537938,7,1174047248
17,LI100055,Jackson Ltd,7c02694234272aa491e7df82e64cda93,U100035,-62.117416,79.214053,4,795385199
18,LI100084,Parrish Ltd,feafb65bddafb5d2cf7569e60ed5299d,U100063,6.9614205,125.192243,1,1229742181
19,LI100038,Jackson PLC,ca92f54cb4eaeb249e68d3395c838ceb,U100078,-73.372480,63.186454,8,947958284
20,LI100014,"Perez, Harris and Conley",a28b72dcdfb5a4a1397aa9bbfbac878a,U100058,76.2497735,171.628144,2,1307964243
21,LI100073,Mcgee-Anderson,251d057338aaaf27b1618b29e3592db0,U100050,-72.6737375,-38.289352,7,1543791261
22,LI100059,"Graham, Burns and Rios",d1f155c797347b7cec8292b9247837e2,U100060,-27.815397,-101.723564,3,934878724
23,LI100057,Morgan-Jones,1cbcab99a5dc2a4e53ea1fc40adab197,U100034,32.384474,-23.772522,6,1630152752
24,LI100091,"Johnston, Jones and Guerrero",29c05a1a64a305fd83b6ff79402f8e56,U100000,88.089624,32.594532,5,63797674
25,LI100039,Hunter-Hanson,531544234a5157288adfffa8bd3ffd2c,U100001,22.084963,62.451958,3,769585524
26,LI100011,Johnson-Parker,9ce450a166fd111a4c643adf5407b55c,U100037,8.9363995,-12.811537,1,287914473
27,LI100012,"Chapman, Bennett and Garcia",95b6d3c9fb8009fa26be1d1e910041aa,U100031,30.487443,113.158083,7,1507142702
28,LI100079,"Brown, Wright and Dennis",fecb372d7b72a1528b8995e36c4319e3,U100062,14.957865,155.348186,5,651977989
29,LI100047,Hawkins Ltd,ae3824e7bbdf60b273887ff04c31d380,U100085,73.8887605,-29.323101,7,941785100
30,LI100013,"West, Rodgers and Pena",8635f034810c41849641097cf4b6d059,U100015,-32.0293075,-22.211752,10,257653329
31,LI100032,Gutierrez LLC,a0b051d8ae24ce0fa8097c502fa4bd13,U100034,-47.8905205,153.260640,4,1167711834
32,LI100034,Hendrix-Johnson,a9ee7db145c578fa03f3e6ef40eeeb94,U100083,88.3174005,-109.815039,7,678901626
33,LI100099,Wilson Ltd,a0d0301a9e859cecf5ad17025bf3b397,U100052,-6.943159,60.204841,4,554283840
34,LI100085,May and Sons,382aef4c5017d83a617f75275d7b55e0,U100031,-33.018927,117.468419,1,175492223
35,LI100078,Barron LLC,32330fa0d9ce750474dbe1b5776322a0,U100073,57.087539,73.449076,3,659880128
36,LI100065,Humphrey Ltd,b63d8818ea370dbfde2b7dd9fd5beba5,U100083,-36.1500785,10.032081,1,374244820
37,LI100009,"Clark, Hernandez and Tate",432c50500a23845a64d7d17459c6d302,U100034,59.255561,72.367966,2,1572622503
38,LI100053,Randall-Kelley,1e933cd8a68f5ee2e1f2153b1e13856c,U100082,-14.7773125,-75.988807,10,1369820503
39,LI100072,Doyle-Silva,9f433903d2c3b967c5bd585d8d69de36,U100076,48.939893,57.614337,4,241739610
40,LI100082,"Rogers, Chan and Hamilton",0457d0e31c9a0453e05e65f04b391066,U100052,79.4107585,-135.299638,3,11434506
41,LI100065,Atkinson-Castillo,c7a9a6f2781329db7202c4aa9f162e7c,U100080,34.6569255,-99.694556,5,168545142
42,LI100068,"Li, Freeman and Howell",91fddd345f58157e1d17290b64e9440f,U100007,-19.019297,-97.712776,8,1185679210
43,LI100062,"Peterson, Krueger and Fritz",2bd629952595a15905d88c3da943dbaf,U100024,-3.146453,-47.995788,7,329790961
44,LI100092,"Bell, Martin and Wood",8fe6141cae2e941d8e3b3ceec6b93372,U100039,-11.0712265,22.201936,7,1126603632
45,LI100063,Mcclain-Watts,90e8d1866125fb9ee0122b37b3226e1f,U100068,-19.9199265,62.934078,1,513622086
46,LI100030,Harris-White,801231878a14472dc1a1614a653b03cb,U100043,59.7770585,96.307832,5,1235407614
47,LI100050,Simon and Sons,b15d077e20eb8a297de4662e40c6267a,U100005,59.871698,-27.693656,4,1095778247
48,LI100074,"Franklin, Sutton and Campbell",f9f93bb64e6d3140f0154f1959e2ae96,U100045,36.900438,-168.255933,7,1592289933
49,LI100069,"Espinoza, Jones and Briggs",9e8330424a1c3a82ff7236d511c2e863,U100069,-15.328807,-3.600914,8,551714194
50,LI100089,"Howard, Bailey and Little",191c919abce3a6509839555ef12d975b,U100079,-16.347424,176.097116,4,898268042
51,LI100086,"Castaneda, Gordon and Kelly",a706f7042d144df05906a3f781f155b6,U100035,-9.198256,-80.298029,5,1394099339
52,LI100054,"Buck, Hernandez and Gutierrez",1390c915f1a374ccc83b39a101860fd9,U100083,3.0773915,-137.670362,7,529344968
53,LI100084,Turner Inc,463355ce82171aefee008c460198428b,U100007,-56.3646125,-21.391613,1,1378211524
54,LI100087,Juarez Inc,1ecad0c80f8925c5e36e48380de8e751,U100049,30.544050,167.778440,5,726171967
55,LI100060,"Duran, Hall and Hart",4c1d740b6528a298b49cec617dbec659,U100047,33.141358,113.522371,5,32795094
56,LI100096,"Mills, Brooks and Joseph",499fd28def19b9ecca5fc3899fdfe0cb,U100075,13.749967,84.009547,9,1621545232
57,LI100069,"May, Brown and Brooks",d86c35e7b0f729f7f7cc9d1189bc108f,U100000,76.6213225,171.577237,7,714002394
58,LI100062,Conrad-Knight,71351dd0f5331322ecd73e34d010db5c,U100007,15.3968585,-165.299288,8,1453304352
59,LI100016,Vargas-Malone,0a83fb7a98ad792f4cc9d0a380841bcd,U100061,-5.675799,-155.560008,5,673643213
